'jalvarado'	'joyce alvarado'	'jalvarado@u.rochester.edu'	'1991'
'asloan'	'annalee sloan'	'asloan@u.rochester.edu'	'1994'
'olamb'	'orlando lamb'	'olamb@u.rochester.edu'	'1993'
'lmckenzie'	'layne mckenzie'	'lmckenzie@u.rochester.edu'	'1988'
'mgilmore'	'mckayla gilmore'	'mgilmore@u.rochester.edu'	'1991'
'lhiggins'	'lily higgins'	'lhiggins@u.rochester.edu'	'1988'
'hgould'	'heath gould'	'hgould@u.rochester.edu'	'1995'
'agreer'	'aubrianna greer'	'agreer@u.rochester.edu'	'1994'
'hpaul'	'hudson paul'	'hpaul@u.rochester.edu'	'1992'
'swhitaker'	'skylar whitaker'	'swhitaker@u.rochester.edu'	'1996'
'tnoel'	'timothy noel'	'tnoel@u.rochester.edu'	'1988'
'pstanley'	'payton stanley'	'pstanley@u.rochester.edu'	'1992'
'mduran'	'marina duran'	'mduran@u.rochester.edu'	'1988'
'lavery'	'layton avery'	'lavery@u.rochester.edu'	'1995'
'jreed'	'joyce reed'	'jreed@u.rochester.edu'	'1992'
'astewart'	'amari stewart'	'astewart@u.rochester.edu'	'1993'
'bchurch'	'brenden church'	'bchurch@u.rochester.edu'	'1996'
'mguerra'	'mathias guerra'	'mguerra@u.rochester.edu'	'1994'
'wrogers'	'waylon rogers'	'wrogers@u.rochester.edu'	'1988'
'aterry'	'ayaan terry'	'aterry@u.rochester.edu'	'1991'
'klarson'	'kirsten larson'	'klarson@u.rochester.edu'	'1996'
'rcastillo'	'rogelio castillo'	'rcastillo@u.rochester.edu'	'1996'
'kpruitt'	'kylee pruitt'	'kpruitt@u.rochester.edu'	'1991'
'hwilkinson'	'hayden wilkinson'	'hwilkinson@u.rochester.edu'	'1989'
'krosales'	'karsyn rosales'	'krosales@u.rochester.edu'	'1996'
'abuckner'	'atticus buckner'	'abuckner@u.rochester.edu'	'1995'
'cmcdowell'	'celine mcdowell'	'cmcdowell@u.rochester.edu'	'1993'
'rpayne'	'renata payne'	'rpayne@u.rochester.edu'	'1994'
'pcannon'	'payton cannon'	'pcannon@u.rochester.edu'	'1993'
'jcervantes'	'jovani cervantes'	'jcervantes@u.rochester.edu'	'1994'
'hzimmerman'	'hector zimmerman'	'hzimmerman@u.rochester.edu'	'1992'
'vewing'	'victoria ewing'	'vewing@u.rochester.edu'	'1994'
'btyson'	'brooklynn tyson'	'btyson@u.rochester.edu'	'1995'
'gholloway'	'gavyn holloway'	'gholloway@u.rochester.edu'	'1992'
'bhorn'	'boston horn'	'bhorn@u.rochester.edu'	'1992'
'ccollier'	'camila collier'	'ccollier@u.rochester.edu'	'1993'
'bbenjamin'	'billy benjamin'	'bbenjamin@u.rochester.edu'	'1996'
'sreed'	'saniya reed'	'sreed@u.rochester.edu'	'1994'
'xlevy'	'xander levy'	'xlevy@u.rochester.edu'	'1993'
'bavila'	'brody avila'	'bavila@u.rochester.edu'	'1996'
'abird'	'aidan bird'	'abird@u.rochester.edu'	'1990'
'smueller'	'sydney mueller'	'smueller@u.rochester.edu'	'1995'
'dreyes'	'dalton reyes'	'dreyes@u.rochester.edu'	'1996'
'shart'	'sloane hart'	'shart@u.rochester.edu'	'1992'
'cherring'	'christina herring'	'cherring@u.rochester.edu'	'1993'
'rgoff'	'rylen goff'	'rgoff@u.rochester.edu'	'1991'
'abradshaw'	'alicia bradshaw'	'abradshaw@u.rochester.edu'	'1995'
'xbowers'	'ximena bowers'	'xbowers@u.rochester.edu'	'1994'
'smcmillan'	'salvatore mcmillan'	'smcmillan@u.rochester.edu'	'1991'
'jtucker'	'jazzlyn tucker'	'jtucker@u.rochester.edu'	'1995'
'tfuentes'	'tate fuentes'	'tfuentes@u.rochester.edu'	'1990'
'perickson'	'paloma erickson'	'perickson@u.rochester.edu'	'1991'
'lflowers'	'laylah flowers'	'lflowers@u.rochester.edu'	'1996'
'lrutledge'	'luis rutledge'	'lrutledge@u.rochester.edu'	'1988'
'dwaters'	'dominique waters'	'dwaters@u.rochester.edu'	'1988'
'nroman'	'natalya roman'	'nroman@u.rochester.edu'	'1988'
'ischultz'	'isiah schultz'	'ischultz@u.rochester.edu'	'1991'
'mnorris'	'melany norris'	'mnorris@u.rochester.edu'	'1988'
'rforeman'	'riley foreman'	'rforeman@u.rochester.edu'	'1989'
'asmall'	'aniyah small'	'asmall@u.rochester.edu'	'1996'
'ewright'	'emersyn wright'	'ewright@u.rochester.edu'	'1995'
'mwood'	'maria wood'	'mwood@u.rochester.edu'	'1988'
'ecraft'	'emory craft'	'ecraft@u.rochester.edu'	'1994'
'qmassey'	'quentin massey'	'qmassey@u.rochester.edu'	'1996'
'kmoore'	'kaitlin moore'	'kmoore@u.rochester.edu'	'1989'
'aromero'	'asa romero'	'aromero@u.rochester.edu'	'1988'
'cmcknight'	'cayden mcknight'	'cmcknight@u.rochester.edu'	'1992'
'jhuffman'	'jacob huffman'	'jhuffman@u.rochester.edu'	'1990'
'gvance'	'gage vance'	'gvance@u.rochester.edu'	'1991'
'ecopeland'	'emelia copeland'	'ecopeland@u.rochester.edu'	'1991'
'fnewman'	'fisher newman'	'fnewman@u.rochester.edu'	'1995'
'yhardin'	'yehuda hardin'	'yhardin@u.rochester.edu'	'1991'
'alamb'	'aubrielle lamb'	'alamb@u.rochester.edu'	'1992'
'jmccray'	'janiya mccray'	'jmccray@u.rochester.edu'	'1995'
'eduncan'	'evelyn duncan'	'eduncan@u.rochester.edu'	'1992'
'troberson'	'truman roberson'	'troberson@u.rochester.edu'	'1991'
'ppoole'	'prince poole'	'ppoole@u.rochester.edu'	'1993'
'nclemons'	'naomi clemons'	'nclemons@u.rochester.edu'	'1996'
'bdillard'	'blair dillard'	'bdillard@u.rochester.edu'	'1992'
'lmanning'	'lorelai manning'	'lmanning@u.rochester.edu'	'1996'
'mjohns'	'marvin johns'	'mjohns@u.rochester.edu'	'1988'
'ldunn'	'londyn dunn'	'ldunn@u.rochester.edu'	'1989'
'jpope'	'jaxon pope'	'jpope@u.rochester.edu'	'1991'
'chernandez'	'clare hernandez'	'chernandez@u.rochester.edu'	'1988'
'rbaker'	'rodney baker'	'rbaker@u.rochester.edu'	'1994'
'bballard'	'bowen ballard'	'bballard@u.rochester.edu'	'1994'
'kshort'	'kenny short'	'kshort@u.rochester.edu'	'1991'
'sirwin'	'santino irwin'	'sirwin@u.rochester.edu'	'1996'
'epeters'	'eleanor peters'	'epeters@u.rochester.edu'	'1992'
'bcopeland'	'brentley copeland'	'bcopeland@u.rochester.edu'	'1994'
'cwagner'	'christine wagner'	'cwagner@u.rochester.edu'	'1994'
'egilliam'	'eleanor gilliam'	'egilliam@u.rochester.edu'	'1992'
'zlindsey'	'zachary lindsey'	'zlindsey@u.rochester.edu'	'1995'
'dedwards'	'destinee edwards'	'dedwards@u.rochester.edu'	'1994'
'khines'	'kasey hines'	'khines@u.rochester.edu'	'1993'
'kmonroe'	'karla monroe'	'kmonroe@u.rochester.edu'	'1995'
'khopkins'	'kiley hopkins'	'khopkins@u.rochester.edu'	'1990'
'tjarvis'	'tomas jarvis'	'tjarvis@u.rochester.edu'	'1990'
'rcobb'	'randy cobb'	'rcobb@u.rochester.edu'	'1988'
'cconrad'	'coraline conrad'	'cconrad@u.rochester.edu'	'1995'
'dhart'	'danika hart'	'dhart@u.rochester.edu'	'1995'
'jserrano'	'jimmy serrano'	'jserrano@u.rochester.edu'	'1989'
'cgraham'	'caden graham'	'cgraham@u.rochester.edu'	'1996'
'aweaver'	'abram weaver'	'aweaver@u.rochester.edu'	'1988'
'hhawkins'	'hunter hawkins'	'hhawkins@u.rochester.edu'	'1994'
'abeasley'	'alia beasley'	'abeasley@u.rochester.edu'	'1996'
'tochoa'	'trevon ochoa'	'tochoa@u.rochester.edu'	'1996'
'acarver'	'aliyah carver'	'acarver@u.rochester.edu'	'1996'
'ewalker'	'elaine walker'	'ewalker@u.rochester.edu'	'1991'
'smorton'	'sofia morton'	'smorton@u.rochester.edu'	'1991'
'dalbert'	'dana albert'	'dalbert@u.rochester.edu'	'1988'
'fmunoz'	'frances munoz'	'fmunoz@u.rochester.edu'	'1992'
'frice'	'frederick rice'	'frice@u.rochester.edu'	'1993'
'mrivers'	'muhammad rivers'	'mrivers@u.rochester.edu'	'1988'
'jbennett'	'jeffery bennett'	'jbennett@u.rochester.edu'	'1992'
'ahorne'	'alivia horne'	'ahorne@u.rochester.edu'	'1991'
'kfoster'	'kylah foster'	'kfoster@u.rochester.edu'	'1991'
'smorrow'	'shaun morrow'	'smorrow@u.rochester.edu'	'1990'
'jcompton'	'journey compton'	'jcompton@u.rochester.edu'	'1988'
'nwoods'	'nehemiah woods'	'nwoods@u.rochester.edu'	'1988'
'hbooker'	'hendrix booker'	'hbooker@u.rochester.edu'	'1994'
'apace'	'alexa pace'	'apace@u.rochester.edu'	'1990'
'glangley'	'gustavo langley'	'glangley@u.rochester.edu'	'1995'
'rbenton'	'reese benton'	'rbenton@u.rochester.edu'	'1990'
'upatrick'	'uriel patrick'	'upatrick@u.rochester.edu'	'1992'
'lriggs'	'lorelai riggs'	'lriggs@u.rochester.edu'	'1996'
'bcalderon'	'blakely calderon'	'bcalderon@u.rochester.edu'	'1994'
'jmercado'	'jaylynn mercado'	'jmercado@u.rochester.edu'	'1993'
'awalter'	'abraham walter'	'awalter@u.rochester.edu'	'1991'
'sacosta'	'stephen acosta'	'sacosta@u.rochester.edu'	'1989'
'cbaldwin'	'caiden baldwin'	'cbaldwin@u.rochester.edu'	'1989'
'vwarner'	'viviana warner'	'vwarner@u.rochester.edu'	'1996'
'hbright'	'haley bright'	'hbright@u.rochester.edu'	'1991'
'hmacdonald'	'haley macdonald'	'hmacdonald@u.rochester.edu'	'1991'
'mcurtis'	'monica curtis'	'mcurtis@u.rochester.edu'	'1988'
'etyler'	'elliott tyler'	'etyler@u.rochester.edu'	'1991'
'ocase'	'olive case'	'ocase@u.rochester.edu'	'1994'
'ewoods'	'eliana woods'	'ewoods@u.rochester.edu'	'1993'
'nsingleton'	'nahla singleton'	'nsingleton@u.rochester.edu'	'1993'
'rbest'	'reyna best'	'rbest@u.rochester.edu'	'1991'
'ncalderon'	'nylah calderon'	'ncalderon@u.rochester.edu'	'1992'
'ahess'	'ayla hess'	'ahess@u.rochester.edu'	'1988'
'gsingleton'	'gavin singleton'	'gsingleton@u.rochester.edu'	'1995'
'spadilla'	'simon padilla'	'spadilla@u.rochester.edu'	'1994'
'briley'	'brittany riley'	'briley@u.rochester.edu'	'1993'
'mgood'	'mackenzie good'	'mgood@u.rochester.edu'	'1992'
'dfreeman'	'dario freeman'	'dfreeman@u.rochester.edu'	'1990'
'ravery'	'roman avery'	'ravery@u.rochester.edu'	'1989'
'ksharpe'	'karsen sharpe'	'ksharpe@u.rochester.edu'	'1988'
'bjefferson'	'broderick jefferson'	'bjefferson@u.rochester.edu'	'1989'
'cbass'	'chance bass'	'cbass@u.rochester.edu'	'1989'
'mespinoza'	'makenna espinoza'	'mespinoza@u.rochester.edu'	'1991'
'eherring'	'evelyn herring'	'eherring@u.rochester.edu'	'1996'
'mswanson'	'macy swanson'	'mswanson@u.rochester.edu'	'1992'
'emorgan'	'elise morgan'	'emorgan@u.rochester.edu'	'1993'
'jward'	'jolene ward'	'jward@u.rochester.edu'	'1990'
'wthornton'	'wilson thornton'	'wthornton@u.rochester.edu'	'1989'
'bwaters'	'britney waters'	'bwaters@u.rochester.edu'	'1992'
'mmarquez'	'madeline marquez'	'mmarquez@u.rochester.edu'	'1991'
'aspears'	'arturo spears'	'aspears@u.rochester.edu'	'1995'
'lmendoza'	'luis mendoza'	'lmendoza@u.rochester.edu'	'1990'
'ahill'	'arely hill'	'ahill@u.rochester.edu'	'1988'
'ncruz'	'nathaly cruz'	'ncruz@u.rochester.edu'	'1993'
'joneal'	'jaida oneal'	'joneal@u.rochester.edu'	'1992'
'smoore'	'sydney moore'	'smoore@u.rochester.edu'	'1989'
'zbarton'	'zayne barton'	'zbarton@u.rochester.edu'	'1996'
'mhudson'	'matilda hudson'	'mhudson@u.rochester.edu'	'1988'
'asingleton'	'amani singleton'	'asingleton@u.rochester.edu'	'1989'
'tleach'	'talia leach'	'tleach@u.rochester.edu'	'1993'
'gcastro'	'giovani castro'	'gcastro@u.rochester.edu'	'1995'
'gdonaldson'	'gael donaldson'	'gdonaldson@u.rochester.edu'	'1988'
'cparker'	'conor parker'	'cparker@u.rochester.edu'	'1993'
'epope'	'eric pope'	'epope@u.rochester.edu'	'1995'
'rwhitney'	'rory whitney'	'rwhitney@u.rochester.edu'	'1993'
'jblevins'	'javier blevins'	'jblevins@u.rochester.edu'	'1994'
'mmckee'	'mayson mckee'	'mmckee@u.rochester.edu'	'1991'
'radkins'	'ronin adkins'	'radkins@u.rochester.edu'	'1988'
'mmay'	'marquis may'	'mmay@u.rochester.edu'	'1990'
'plarsen'	'pearl larsen'	'plarsen@u.rochester.edu'	'1988'
'amerrill'	'antoine merrill'	'amerrill@u.rochester.edu'	'1990'
'adyer'	'avery dyer'	'adyer@u.rochester.edu'	'1990'
'hsteele'	'harmony steele'	'hsteele@u.rochester.edu'	'1994'
'dwitt'	'damon witt'	'dwitt@u.rochester.edu'	'1993'
'rchang'	'rohan chang'	'rchang@u.rochester.edu'	'1996'
'kspence'	'kaia spence'	'kspence@u.rochester.edu'	'1989'
'sstephens'	'sarahi stephens'	'sstephens@u.rochester.edu'	'1995'
'edurham'	'elsa durham'	'edurham@u.rochester.edu'	'1995'
'arodriquez'	'ace rodriquez'	'arodriquez@u.rochester.edu'	'1988'
'jboone'	'jonah boone'	'jboone@u.rochester.edu'	'1989'
'dlawson'	'davian lawson'	'dlawson@u.rochester.edu'	'1994'
'mhester'	'maya hester'	'mhester@u.rochester.edu'	'1994'
'jrojas'	'jayde rojas'	'jrojas@u.rochester.edu'	'1996'
'dstephenson'	'davian stephenson'	'dstephenson@u.rochester.edu'	'1996'
'dlopez'	'dwayne lopez'	'dlopez@u.rochester.edu'	'1994'
'churley'	'chloe hurley'	'churley@u.rochester.edu'	'1989'
'lkidd'	'lillyana kidd'	'lkidd@u.rochester.edu'	'1991'
'lhaynes'	'leonel haynes'	'lhaynes@u.rochester.edu'	'1988'
'tenglish'	'trenton english'	'tenglish@u.rochester.edu'	'1996'
'jdavenport'	'jensen davenport'	'jdavenport@u.rochester.edu'	'1990'
'rwarner'	'roy warner'	'rwarner@u.rochester.edu'	'1988'
'acash'	'ari cash'	'acash@u.rochester.edu'	'1991'
'traymond'	'taliyah raymond'	'traymond@u.rochester.edu'	'1995'
'edominguez'	'emilie dominguez'	'edominguez@u.rochester.edu'	'1991'
'nrios'	'neil rios'	'nrios@u.rochester.edu'	'1993'
'kgreene'	'kaleb greene'	'kgreene@u.rochester.edu'	'1994'
'nfulton'	'noemi fulton'	'nfulton@u.rochester.edu'	'1991'
'kbrooks'	'kira brooks'	'kbrooks@u.rochester.edu'	'1991'
'arichard'	'alexzander richard'	'arichard@u.rochester.edu'	'1993'
'adavid'	'abril david'	'adavid@u.rochester.edu'	'1990'
'cbolton'	'colten bolton'	'cbolton@u.rochester.edu'	'1990'
'fgray'	'felix gray'	'fgray@u.rochester.edu'	'1989'
'arogers'	'amirah rogers'	'arogers@u.rochester.edu'	'1994'
'jodom'	'jessie odom'	'jodom@u.rochester.edu'	'1996'
'jcarrillo'	'jayla carrillo'	'jcarrillo@u.rochester.edu'	'1989'
'abowman'	'austyn bowman'	'abowman@u.rochester.edu'	'1994'
'asilva'	'anahi silva'	'asilva@u.rochester.edu'	'1989'
'jbattle'	'javier battle'	'jbattle@u.rochester.edu'	'1990'
'cjordan'	'chloe jordan'	'cjordan@u.rochester.edu'	'1988'
'bfletcher'	'brandon fletcher'	'bfletcher@u.rochester.edu'	'1992'
'ebean'	'elianna bean'	'ebean@u.rochester.edu'	'1988'
'ajustice'	'aileen justice'	'ajustice@u.rochester.edu'	'1989'
'beverett'	'benson everett'	'beverett@u.rochester.edu'	'1990'
'aburch'	'aria burch'	'aburch@u.rochester.edu'	'1996'
'dvelasquez'	'dixie velasquez'	'dvelasquez@u.rochester.edu'	'1994'
'awilliam'	'adelaide william'	'awilliam@u.rochester.edu'	'1992'
'ckeith'	'coleman keith'	'ckeith@u.rochester.edu'	'1988'
'jsnow'	'jimmy snow'	'jsnow@u.rochester.edu'	'1996'
'jpennington'	'jael pennington'	'jpennington@u.rochester.edu'	'1991'
'alane'	'antonio lane'	'alane@u.rochester.edu'	'1992'
'egonzalez'	'edith gonzalez'	'egonzalez@u.rochester.edu'	'1994'
'nmcdaniel'	'nova mcdaniel'	'nmcdaniel@u.rochester.edu'	'1988'
'bswanson'	'brayden swanson'	'bswanson@u.rochester.edu'	'1993'
'bjarvis'	'brentley jarvis'	'bjarvis@u.rochester.edu'	'1993'
'sacosta'	'samir acosta'	'sacosta@u.rochester.edu'	'1993'
'aparks'	'alexis parks'	'aparks@u.rochester.edu'	'1990'
'pholt'	'pablo holt'	'pholt@u.rochester.edu'	'1992'
'dkerr'	'darnell kerr'	'dkerr@u.rochester.edu'	'1993'
'gbuck'	'guadalupe buck'	'gbuck@u.rochester.edu'	'1988'
'kneal'	'kristina neal'	'kneal@u.rochester.edu'	'1993'
'asparks'	'alexis sparks'	'asparks@u.rochester.edu'	'1991'
'bgilliam'	'brooks gilliam'	'bgilliam@u.rochester.edu'	'1991'
'grocha'	'giovanny rocha'	'grocha@u.rochester.edu'	'1989'
'mpena'	'madalynn pena'	'mpena@u.rochester.edu'	'1994'
'afarmer'	'aidan farmer'	'afarmer@u.rochester.edu'	'1992'
'abenson'	'adriel benson'	'abenson@u.rochester.edu'	'1990'
'jkidd'	'jay kidd'	'jkidd@u.rochester.edu'	'1995'
'cdavenport'	'colt davenport'	'cdavenport@u.rochester.edu'	'1995'
'remerson'	'reid emerson'	'remerson@u.rochester.edu'	'1991'
'kmcfadden'	'keaton mcfadden'	'kmcfadden@u.rochester.edu'	'1995'
'ldelgado'	'lilith delgado'	'ldelgado@u.rochester.edu'	'1988'
'jmorgan'	'jared morgan'	'jmorgan@u.rochester.edu'	'1988'
'dwilliamson'	'dalton williamson'	'dwilliamson@u.rochester.edu'	'1992'
'dolson'	'dorian olson'	'dolson@u.rochester.edu'	'1995'
'ssheppard'	'scarlett sheppard'	'ssheppard@u.rochester.edu'	'1993'
'bwebb'	'braeden webb'	'bwebb@u.rochester.edu'	'1994'
'jdaugherty'	'jayson daugherty'	'jdaugherty@u.rochester.edu'	'1994'
'clamb'	'clinton lamb'	'clamb@u.rochester.edu'	'1994'
'mhendrix'	'malakai hendrix'	'mhendrix@u.rochester.edu'	'1993'
'plowery'	'parker lowery'	'plowery@u.rochester.edu'	'1992'
'lgreer'	'lennon greer'	'lgreer@u.rochester.edu'	'1992'
'kgreen'	'karina green'	'kgreen@u.rochester.edu'	'1988'
'krussell'	'kaden russell'	'krussell@u.rochester.edu'	'1990'
'ahead'	'agustin head'	'ahead@u.rochester.edu'	'1992'
'tberry'	'tucker berry'	'tberry@u.rochester.edu'	'1993'
'scameron'	'sky cameron'	'scameron@u.rochester.edu'	'1988'
'apickett'	'aria pickett'	'apickett@u.rochester.edu'	'1996'
'ljohnston'	'lylah johnston'	'ljohnston@u.rochester.edu'	'1990'
'anavarro'	'anahi navarro'	'anavarro@u.rochester.edu'	'1989'
'gperez'	'guadalupe perez'	'gperez@u.rochester.edu'	'1989'
'ilandry'	'iker landry'	'ilandry@u.rochester.edu'	'1991'
'broman'	'benton roman'	'broman@u.rochester.edu'	'1990'
'vwalker'	'valentin walker'	'vwalker@u.rochester.edu'	'1996'
'kcoffey'	'kendal coffey'	'kcoffey@u.rochester.edu'	'1994'
'asullivan'	'alena sullivan'	'asullivan@u.rochester.edu'	'1991'
'kmcdonald'	'kinsley mcdonald'	'kmcdonald@u.rochester.edu'	'1991'
'arutledge'	'abbigail rutledge'	'arutledge@u.rochester.edu'	'1990'
'sgross'	'sherlyn gross'	'sgross@u.rochester.edu'	'1989'
'apetty'	'angie petty'	'apetty@u.rochester.edu'	'1995'
'troy'	'tinley roy'	'troy@u.rochester.edu'	'1992'
'jherring'	'jaidyn herring'	'jherring@u.rochester.edu'	'1994'
'jhodge'	'jefferson hodge'	'jhodge@u.rochester.edu'	'1991'
'bhardin'	'brianna hardin'	'bhardin@u.rochester.edu'	'1994'
'nsmith'	'nicholas smith'	'nsmith@u.rochester.edu'	'1993'
'iscott'	'isaias scott'	'iscott@u.rochester.edu'	'1990'
'tcruz'	'tate cruz'	'tcruz@u.rochester.edu'	'1994'
'dleon'	'damion leon'	'dleon@u.rochester.edu'	'1991'
'cmerrill'	'conor merrill'	'cmerrill@u.rochester.edu'	'1996'
'kclarke'	'kameron clarke'	'kclarke@u.rochester.edu'	'1995'
'jcurry'	'jaida curry'	'jcurry@u.rochester.edu'	'1989'
'mpearson'	'makai pearson'	'mpearson@u.rochester.edu'	'1992'
'blara'	'braeden lara'	'blara@u.rochester.edu'	'1988'
'aford'	'asher ford'	'aford@u.rochester.edu'	'1992'
'rparrish'	'rowen parrish'	'rparrish@u.rochester.edu'	'1988'
'rklein'	'roderick klein'	'rklein@u.rochester.edu'	'1990'
'krivas'	'kennedi rivas'	'krivas@u.rochester.edu'	'1991'
'kburt'	'kolten burt'	'kburt@u.rochester.edu'	'1992'
'idaniels'	'izabelle daniels'	'idaniels@u.rochester.edu'	'1996'
'mgilliam'	'mattie gilliam'	'mgilliam@u.rochester.edu'	'1994'
'hwagner'	'harlow wagner'	'hwagner@u.rochester.edu'	'1994'
'rvincent'	'rosa vincent'	'rvincent@u.rochester.edu'	'1991'
'mrandolph'	'mackenzie randolph'	'mrandolph@u.rochester.edu'	'1989'
'ajackson'	'alberto jackson'	'ajackson@u.rochester.edu'	'1993'
'blane'	'benjamin lane'	'blane@u.rochester.edu'	'1991'
'tpace'	'tyree pace'	'tpace@u.rochester.edu'	'1988'
'mharris'	'mikayla harris'	'mharris@u.rochester.edu'	'1996'
'mrush'	'max rush'	'mrush@u.rochester.edu'	'1995'
'rpratt'	'raelynn pratt'	'rpratt@u.rochester.edu'	'1992'
'cbaird'	'cayson baird'	'cbaird@u.rochester.edu'	'1993'
'hdominguez'	'harley dominguez'	'hdominguez@u.rochester.edu'	'1991'
'krosales'	'kamden rosales'	'krosales@u.rochester.edu'	'1995'
'arandolph'	'amiyah randolph'	'arandolph@u.rochester.edu'	'1994'
'bayers'	'brynn ayers'	'bayers@u.rochester.edu'	'1994'
'ehammond'	'eliza hammond'	'ehammond@u.rochester.edu'	'1996'
'fdennis'	'frances dennis'	'fdennis@u.rochester.edu'	'1992'
'kcannon'	'kaleigh cannon'	'kcannon@u.rochester.edu'	'1994'
'gmcclain'	'gunner mcclain'	'gmcclain@u.rochester.edu'	'1994'
'cbeard'	'cruz beard'	'cbeard@u.rochester.edu'	'1991'
'kbeasley'	'konner beasley'	'kbeasley@u.rochester.edu'	'1992'
'blong'	'byron long'	'blong@u.rochester.edu'	'1989'
'mmendoza'	'masen mendoza'	'mmendoza@u.rochester.edu'	'1994'
'tbenjamin'	'tristin benjamin'	'tbenjamin@u.rochester.edu'	'1989'
'dayala'	'darien ayala'	'dayala@u.rochester.edu'	'1996'
'bmerritt'	'brady merritt'	'bmerritt@u.rochester.edu'	'1990'
'lchandler'	'luca chandler'	'lchandler@u.rochester.edu'	'1991'
'gavila'	'guillermo avila'	'gavila@u.rochester.edu'	'1995'
'mmclean'	'morgan mclean'	'mmclean@u.rochester.edu'	'1994'
'rgolden'	'ramiro golden'	'rgolden@u.rochester.edu'	'1994'
'spage'	'sara page'	'spage@u.rochester.edu'	'1988'
'awalton'	'adelina walton'	'awalton@u.rochester.edu'	'1989'
'abush'	'aliana bush'	'abush@u.rochester.edu'	'1992'
'lrice'	'lilian rice'	'lrice@u.rochester.edu'	'1996'
'baustin'	'brock austin'	'baustin@u.rochester.edu'	'1995'
'kgreen'	'kenley green'	'kgreen@u.rochester.edu'	'1990'
'qhancock'	'quinn hancock'	'qhancock@u.rochester.edu'	'1993'
'khudson'	'kaiya hudson'	'khudson@u.rochester.edu'	'1994'
'mbeach'	'marisol beach'	'mbeach@u.rochester.edu'	'1996'
'arivers'	'alexa rivers'	'arivers@u.rochester.edu'	'1990'
'hsosa'	'haylie sosa'	'hsosa@u.rochester.edu'	'1991'
'mwilkerson'	'megan wilkerson'	'mwilkerson@u.rochester.edu'	'1988'
'tjacobs'	'teagan jacobs'	'tjacobs@u.rochester.edu'	'1991'
'mmejia'	'maxton mejia'	'mmejia@u.rochester.edu'	'1996'
'kwilcox'	'kymani wilcox'	'kwilcox@u.rochester.edu'	'1988'
'ahenry'	'abel henry'	'ahenry@u.rochester.edu'	'1990'
'arivas'	'aria rivas'	'arivas@u.rochester.edu'	'1995'
'jshields'	'jett shields'	'jshields@u.rochester.edu'	'1996'
'gbryant'	'graeme bryant'	'gbryant@u.rochester.edu'	'1990'
'mmccray'	'mina mccray'	'mmccray@u.rochester.edu'	'1991'
'skramer'	'scarlette kramer'	'skramer@u.rochester.edu'	'1996'
'lengland'	'leo england'	'lengland@u.rochester.edu'	'1994'
'idejesus'	'izayah dejesus'	'idejesus@u.rochester.edu'	'1991'
'tcarlson'	'titan carlson'	'tcarlson@u.rochester.edu'	'1995'
'aacosta'	'adalynn acosta'	'aacosta@u.rochester.edu'	'1989'
'amonroe'	'aubree monroe'	'amonroe@u.rochester.edu'	'1996'
'hhorton'	'hassan horton'	'hhorton@u.rochester.edu'	'1992'
'mmoreno'	'milo moreno'	'mmoreno@u.rochester.edu'	'1996'
'mcantrell'	'maurice cantrell'	'mcantrell@u.rochester.edu'	'1991'
'ebrooks'	'edgar brooks'	'ebrooks@u.rochester.edu'	'1992'
'bwarner'	'byron warner'	'bwarner@u.rochester.edu'	'1992'
'mowen'	'mohammad owen'	'mowen@u.rochester.edu'	'1991'
'rtrujillo'	'reuben trujillo'	'rtrujillo@u.rochester.edu'	'1989'
'mfrazier'	'mckenzie frazier'	'mfrazier@u.rochester.edu'	'1988'
'moneal'	'marlee oneal'	'moneal@u.rochester.edu'	'1996'
'cratliff'	'cody ratliff'	'cratliff@u.rochester.edu'	'1991'
'ahudson'	'annalise hudson'	'ahudson@u.rochester.edu'	'1989'
'cpatrick'	'charleigh patrick'	'cpatrick@u.rochester.edu'	'1996'
'atrujillo'	'aubri trujillo'	'atrujillo@u.rochester.edu'	'1989'
'lsexton'	'lillianna sexton'	'lsexton@u.rochester.edu'	'1995'
'sholmes'	'shaun holmes'	'sholmes@u.rochester.edu'	'1994'
'ibeard'	'israel beard'	'ibeard@u.rochester.edu'	'1991'
'kgreen'	'korbin green'	'kgreen@u.rochester.edu'	'1993'
'mpate'	'mara pate'	'mpate@u.rochester.edu'	'1992'
'bcohen'	'bryson cohen'	'bcohen@u.rochester.edu'	'1991'
'tsweeney'	'tanner sweeney'	'tsweeney@u.rochester.edu'	'1996'
'toliver'	'timothy oliver'	'toliver@u.rochester.edu'	'1990'
'kfoster'	'khalil foster'	'kfoster@u.rochester.edu'	'1993'
'cjohnson'	'christina johnson'	'cjohnson@u.rochester.edu'	'1989'
'nnoble'	'nickolas noble'	'nnoble@u.rochester.edu'	'1996'
'sbrennan'	'seamus brennan'	'sbrennan@u.rochester.edu'	'1990'
